328327,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:06:29.685Z"""
328328,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:06:34.690Z"""
328329,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:06:39.695Z"""
328330,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:06:44.700Z"""
328331,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:06:49.705Z"""
328331,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:06:51.662Z"""
328332,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:06:54.710Z"""
328333,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:06:59.715Z"""
328334,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:07:04.720Z"""
328335,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:07:09.725Z"""
328336,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:07:14.730Z"""
328337,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:07:19.735Z"""
328338,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:07:24.740Z"""
328339,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:07:29.745Z"""
328340,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:07:34.750Z"""
328341,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:07:39.755Z"""
328342,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:07:44.760Z"""
328343,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:07:49.765Z"""
328343,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:07:51.662Z"""
328344,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:07:54.770Z"""
328345,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:07:59.775Z"""
328346,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:08:04.780Z"""
328347,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:08:09.785Z"""
328348,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:08:14.790Z"""
328349,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:08:19.795Z"""
328350,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:08:24.800Z"""
328351,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:08:29.805Z"""
328352,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:08:34.810Z"""
328353,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:08:39.815Z"""
328354,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:08:44.820Z"""
328355,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:08:49.825Z"""
328355,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:08:51.662Z"""
328356,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:08:54.830Z"""
328357,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:08:59.835Z"""
328358,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:09:04.840Z"""
328359,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:09:09.845Z"""
328360,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:09:14.850Z"""
328361,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:09:19.855Z"""
328362,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:09:24.860Z"""
328363,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:09:29.865Z"""
